,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,KNN,Decision Tree,Logistic Regression,SVM,XGBoost
0,-0.41345352275652864,-0.21128340879926055,-0.05636026327158051,-0.6660617859658576,3.15688882460384,-0.5618232849131403,1.262951538401762,0.028260767740937578,-1.3030683263806235,0.8371073234933449,-1.0541133558585118,0,0,0,0,0
1,2.114480434578862,0.5708233112305452,1.1760508269336454,-0.8079573721177288,-0.34997529631721036,-0.9443463560547672,-0.6224044262733454,0.6165759689578468,-1.5622394506896755,-0.3431542145243409,-0.021573617257149028,0,0,0,0,0
2,-0.3560004782716331,1.0456738198200697,-1.340121815568691,-0.31132282058617994,-0.4987513499320426,1.4464228385804017,-0.10545198434629977,-1.6094815491602898,0.6407151059372652,-0.520193445226994,1.2925678682354953,0,0,0,0,0
3,-0.4709065672414237,-0.5464720030977487,0.14904158509595705,-0.24037502751024437,-0.5412587938219947,-0.9443463560547672,-1.0481299666838535,-0.9522645676206366,0.8350934491690527,0.36500270828627035,1.0109661213442138,0,1,0,0,0
4,-0.011282211362261343,0.8222147569544115,-0.05636026327158051,-0.31132282058617994,-0.0736769110325213,-0.46619251712773346,-0.10545198434629977,0.4522717235729776,-0.007212704835364363,-0.7562457528305305,-1.1479806048222734,0,0,0,0,0
5,-0.8156248341507949,0.8780795226708262,-1.3914722776605752,-0.027531648282437888,0.3726512498119758,0.5857459285117409,-0.28790578737937467,-0.07774197121705773,0.9646790113235786,-0.520193445226994,0.16616088067037088,0,0,0,0,0
6,-0.12618830033205244,1.9115776884244975,-1.3914722776605752,0.5400506963250462,0.18136775230719138,0.968268999653368,0.44190942475292494,1.856808014766592,1.87177794640526,0.36500270828627035,-0.5847771110397104,0,0,0,0,0
7,-0.6432657006961093,-1.1051196602618953,0.30309297137161045,-0.5951139928899222,-0.5625125157669708,-1.2312386594109874,-1.0177209995116743,-0.39575018809110246,-0.525554953453468,2.6074996305198734,-0.3970426131121905,0,0,0,0,0
8,-0.24109438930184252,-0.8816605973962368,-0.21041164954723374,-0.5241661998139866,-0.22245296464735387,0.6813766962971477,0.07700181868677514,-0.23674607965410951,-0.2015910480671547,0.06993732378184937,-1.0541133558585118,0,0,0,0,0
9,-1.5625144124544335,0.06804041978281314,-1.1860704292930377,-0.5951139928899222,-0.8175571791066835,-1.039977123840174,-1.0177209995116743,-1.3497748387131778,2.6492913193324155,-0.4611803683261096,0.9170988723804538,0,0,0,0,0
10,-0.8156248341507949,-0.9375253631126514,-0.10771072536346497,-0.09847944135837348,0.22387519619714352,-1.039977123840174,-0.9264940979951368,-0.18374471017511187,0.6407151059372652,-0.3431542145243409,-0.30317536414843055,0,0,0,0,0
11,0.046170833122633696,0.40322901408130096,-0.8779676567417312,-0.24037502751024437,-0.052423189087545216,-0.17930021377151317,1.9623577833618824,-0.18374471017511187,-1.0438972020715718,0.010924246880965043,-0.5847771110397104,0,0,0,0,0
12,-0.5283596117263187,1.1853357341111066,-1.0320190430173843,-0.5951139928899222,-0.03116946714256943,-0.08366944598610641,0.04659285151459599,-0.9151636089853266,-1.2382755453033591,-1.0513111373349522,-0.3970426131121905,0,0,0,0,0
13,0.39088910003200494,-0.4347424716649192,1.124700364841761,0.0434161447934977,-0.0736769110325213,0.49011516072633415,0.8676349651634331,1.0352867878420107,0.25195841947368747,-0.520193445226994,-0.6786443600034721,0,0,0,0,0
14,-0.5858126562112143,-1.0492548945454807,0.30309297137161045,-0.027531648282437888,-0.4987513499320426,0.49011516072633415,-0.28790578737937467,-0.8197611439231425,0.25195841947368747,0.660068092790692,1.5741696151267752,1,0,0,0,1
15,-0.5283596117263187,0.9618766712454476,-1.3914722776605752,-0.45321840673805114,-0.24370668659232994,-0.46619251712773346,-0.3791326888959121,0.5582744625309729,1.288642916709892,-0.5792065221278776,-0.9602461068947519,0,0,0,0,0
16,-1.2177961455450617,-0.49060723738133394,0.6111957439229169,-0.027531648282437888,-0.22245296464735387,-0.9443463560547672,-0.9873120323394952,-0.6342563507465919,1.288642916709892,0.18796347758361737,0.5416298765254124,0,0,0,0,0
17,-0.5283596117263187,0.012175654066398402,-0.05636026327158051,-0.38227061366211557,0.2876363620320694,0.011961321799300349,0.7764080636468956,-0.5547542965280954,-1.0438972020715718,-0.520193445226994,-0.9602461068947519,0,0,0,0,0
18,-0.9305309231205855,-1.3844434888439687,0.046340660912188414,-0.09847944135837348,-1.6039448910707979,1.9245766775074356,1.6278591444679118,-3.236623592165706,-0.3311766102216806,-1.5824288294429105,1.1987006192717338,0,1,0,1,1
19,0.21852996657731882,-0.6023367688141634,0.9192985164742234,-0.09847944135837348,-0.32872157437223426,1.5420536063658086,0.38109149040856666,-0.3056478599767947,0.12237285731916156,0.660068092790692,1.4803023661630152,0,1,0,0,1
20,-0.41345352275652864,-1.2727139574111397,0.76524713019857,-0.38227061366211557,-0.7537960132717554,-0.9443463560547672,-0.6832223606177036,-0.23674607965410951,0.8350934491690527,0.955133477295113,1.3864351171992553,0,1,0,1,1
21,-0.7007187451810049,-0.5464720030977487,0.76524713019857,2.100902143995628,-0.34997529631721036,1.1595305352241814,2.479310225288928,0.2932676151359258,0.7055078870145267,0.30598963138538604,0.07229363170661092,0,0,0,0,0
22,-0.18364134481694747,0.989809054103655,-1.1347199672011534,-0.45321840673805114,-0.2862141304822821,-0.7530848204839538,-0.8352671964785994,-0.2897474491331072,0.18716563839642308,1.7223034770066086,0.07229363170661092,0,0,0,0,0
23,0.6781543224564811,0.12390518549922787,1.9976582204037963,-0.16942723443430907,6.366200838295226,-0.37056174934232666,-0.28790578737937467,0.7702799404469636,-0.9143116399170458,0.06993732378184937,-0.772511608967232,0,0,0,0,0
24,0.16107692209242377,-0.21128340879926055,1.22740128902553,-0.38227061366211557,7.110081106369386,0.011961321799300349,0.4723183919251041,0.6112758320099706,-1.8214105749987273,3.0205911688260625,-1.3357151027497933,0,0,0,0,0
25,-0.8156248341507949,-0.1554186430828458,-1.1860704292930377,-0.7370095790417932,-0.052423189087545216,0.2988536251555206,0.07700181868677514,-0.5017529270490978,0.25195841947368747,0.7190811696915763,-0.8663788579309919,0,0,0,0,0
26,0.9079665003960623,-0.21128340879926055,1.5868545236687206,0.6819462824769175,0.1388603084172392,-0.657454052698547,-0.10545198434629977,1.9363100689850294,-0.13679826698989028,-0.4611803683261096,-1.3357151027497933,0,0,0,0,0
27,-0.18364134481694747,-1.9430911460081157,0.508494819739148,-1.1626963374974064,-0.8175571791066835,1.9245766775074356,1.9015398490175242,-3.5387313981960045,-2.7285095100804058,-1.2873634449384892,2.1373731089093364,0,0,0,0,0
28,2.2293865235486523,-0.4347424716649192,1.124700364841761,-0.8079573721177288,-0.264960408537306,-1.2312386594109874,-1.2305837697169284,0.08126213721993523,-1.1734827642260977,-0.16611498382168793,-0.021573617257149028,0,0,0,0,0
29,-0.7581717896658999,0.906011905529033,-1.0320190430173843,-0.027531648282437888,0.07509914258231097,-0.08366944598610641,-0.774449262134241,-0.5441540226322841,0.4463367627054749,-0.3431542145243409,0.8232316234166939,0,0,0,0,0
30,4.125336991550196,0.6546204598051673,1.124700364841761,1.1785808340084662,0.16011403036221528,-0.5618232849131403,-0.7136313277898828,3.3938477296576415,-2.5341311668486184,0.483028862088039,0.6354971254891724,0,0,0,0,0
31,0.10362387760752874,-0.8816605973962368,0.25174250927972597,-0.5241661998139866,-0.4562439060420904,0.968268999653368,0.13781975303113345,-1.158969908588751,0.4463367627054749,0.36500270828627035,1.2925678682354953,0,0,0,0,0
32,-0.8730778786356905,1.6881186255588387,-0.9293181188336156,-0.5241661998139866,-0.2862141304822821,-1.1356078916255807,-0.6528133934455245,-0.7455592266525223,0.4463367627054749,-1.228350368037605,-0.772511608967232,0,0,0,0,0
33,0.21852996657731882,-0.043689111650016335,-0.9293181188336156,-0.027531648282437888,0.07509914258231097,0.3944843929409274,0.07700181868677514,0.4522717235729776,0.18716563839642308,1.1911857848986502,0.16616088067037088,0,0,0,0,0
34,-0.5858126562112143,0.7942823740962041,-0.05636026327158051,-0.5241661998139866,6.663752945524891,0.011961321799300349,0.13781975303113345,0.08126213721993523,-0.9791044209943073,2.8435519381234093,-0.9602461068947519,0,0,0,0,0
35,0.16107692209242377,-0.8816605973962368,1.9463077583119117,2.739432281679048,-0.15869179881242562,-1.2312386594109874,-1.16976583537257,0.754379529603276,-0.2663838291444162,-0.4611803683261096,0.5416298765254124,0,0,0,0,0
36,-1.9072326793638048,-0.8257958316798221,-1.340121815568691,-0.6660617859658576,-0.8388109010516596,0.968268999653368,0.41150045758074577,-3.130620853207652,2.51970575717789,0.5420419389889234,3.357647345438221,0,0,1,1,1
37,-0.3560004782716331,0.06804041978281314,-0.05636026327158051,-0.45321840673805114,0.03259169869235881,0.6813766962971477,3.057080601560332,-0.20494525796667562,-0.3311766102216806,-0.4021672914252252,-0.6786443600034721,0,0,0,0,0
38,-0.6432657006961093,-0.6302691516723707,0.4571443576472635,-0.38227061366211557,-0.13743807686744955,-0.2749309815569199,-0.04463405000194146,0.24026624565692817,1.0942645734781045,-0.10710190692080361,-1.1479806048222734,0,0,0,0,0
39,0.21852996657731882,-0.043689111650016335,-0.9293181188336156,-0.027531648282437888,0.07509914258231097,0.3944843929409274,0.07700181868677514,0.4522717235729776,0.18716563839642308,1.1911857848986502,0.16616088067037088,0,0,0,0,0
40,-0.8156248341507949,3.140602534185621,-1.0833695051092689,-0.31132282058617994,-0.5625125157669708,-0.37056174934232666,-0.47035959041244957,-1.031766621839133,1.288642916709892,-1.3463765218393735,0.9170988723804538,0,0,0,0,0
41,-0.3560004782716331,1.2412004998275215,-0.005009801179696045,0.8947896617047238,0.4789198595368562,1.733315141936622,1.2933605055739412,-0.056541423425493974,-0.46076217237620365,-1.228350368037605,-1.0541133558585118,0,0,0,0,0
42,0.44834214451689997,-1.2727139574111397,0.7138966681066855,-0.38227061366211557,-0.4137364621521383,-0.5618232849131403,-0.6832223606177036,-0.803860733079455,-0.2663838291444162,1.132172707997766,1.1987006192717338,1,1,1,1,1
43,-0.5858126562112143,-0.09955387736643106,-0.4671639600066559,-0.31132282058617994,-0.37122901826218613,-0.37056174934232666,-0.561586491928987,0.49467281915616396,1.3534356977871564,0.42401578518715466,-0.8663788579309919,0,0,0,0,0
44,0.046170833122633696,0.1797699512156426,-1.1860704292930377,-0.38227061366211557,-0.11618435492247552,-0.5618232849131403,-0.7440402949620619,0.4522717235729776,-0.5903477345307295,-1.2873634449384892,-0.772511608967232,0,0,0,0,0
45,0.10362387760752874,-1.3844434888439687,1.4841535994849522,-0.5241661998139866,0.09635286452728704,1.8289459097220289,1.7190860459844493,0.08126213721993523,-0.07200548591262876,0.5420419389889234,0.07229363170661092,0,0,0,0,0
46,-0.41345352275652864,0.5708233112305452,-1.237420891384922,-0.38227061366211557,-0.15869179881242562,1.0638997674387747,-0.10545198434629977,-0.5123532009449091,0.8350934491690527,-0.10710190692080361,0.4477626275616524,0,0,0,0,0
47,-0.7581717896658999,0.1797699512156426,-0.723916270466078,-0.6660617859658576,-0.22245296464735387,0.8726382318679612,-0.1358609515184789,-0.24204621660198575,0.18716563839642308,-0.4021672914252252,-1.1479806048222734,0,0,0,0,0
48,-0.3560004782716331,0.5708233112305452,-0.9806685809254999,-0.45321840673805114,-0.24370668659232994,-0.08366944598610641,-0.5919954591011661,-0.024740601738060072,0.057580076241897156,-0.6972326759296462,-0.8663788579309919,0,0,0,0,0
49,-0.8156248341507949,0.12390518549922787,-0.6212153462823091,-0.24037502751024437,-0.24370668659232994,0.2988536251555206,-0.19667888586283722,-0.3427488186121048,0.6407151059372652,-0.4021672914252252,-0.30317536414843055,0,0,0,0,0
50,0.16107692209242377,1.520524328409595,-0.8266171946498468,-0.16942723443430907,-0.0736769110325213,-0.37056174934232666,-0.47035959041244957,0.6112758320099706,0.5759223248600008,-1.0513111373349522,-0.49090986207595044,0,0,0,0,0
51,2.057027390093967,0.2914994826484715,1.5868545236687206,-0.45321840673805114,-0.34997529631721036,-1.039977123840174,-0.8656761636507785,0.6642772014889682,-1.4326538885351494,-0.16611498382168793,-0.3970426131121905,0,0,0,0,0
52,-0.7007187451810049,1.2412004998275215,-1.340121815568691,-0.24037502751024437,-0.605019959656923,-0.46619251712773346,-0.8656761636507785,-2.293199215439442,0.5111295437827393,-1.5234157525420262,2.2312403578730984,0,0,0,0,0
53,-0.24109438930184252,-1.887226380291701,0.76524713019857,-0.6660617859658576,-0.647527403546875,0.20322285737011386,-0.5007685575846287,-1.4557775776711732,-0.13679826698989028,0.18796347758361737,0.7293643744529322,0,0,0,0,0
54,0.7356073669413762,0.8501471398126188,-0.15906118745534942,-0.24037502751024437,-0.009915745197593352,-1.039977123840174,-0.561586491928987,1.0882881573210084,-1.1086899831488333,-0.3431542145243409,-0.2093081151846706,0,0,0,0,0
55,-0.7007187451810049,0.906011905529033,-1.1860704292930377,-0.31132282058617994,-0.4137364621521383,0.2988536251555206,-0.5919954591011661,0.19786515007374184,0.8350934491690527,0.06993732378184937,-0.5847771110397104,0,0,0,0,0
56,-0.7007187451810049,0.7384176083797893,-1.3914722776605752,0.9657374547806594,-0.03116946714256943,0.1075920895847071,-0.04463405000194146,0.4522717235729776,0.9646790113235786,-0.6972326759296462,-0.8663788579309919,0,0,0,0,0
57,-0.3560004782716331,0.906011905529033,1.124700364841761,-0.5241661998139866,0.5851884692617366,0.3944843929409274,1.9927667505340616,0.028260767740937578,-0.6551405156079939,0.30598963138538604,-1.0541133558585118,0,0,0,0,0
58,0.10362387760752874,0.710485225521582,1.124700364841761,2.526588902451241,0.7339645228765689,1.733315141936622,3.1787164702490487,2.2543182858590156,-0.007212704835364363,2.8435519381234093,-1.0541133558585118,0,0,0,0,0
59,-0.8156248341507949,-0.2671481745156753,-0.36446303582288697,-0.45321840673805114,-0.11618435492247552,-0.657454052698547,-0.7136313277898828,-0.47525224230959895,0.5111295437827393,-1.3463765218393735,-1.2887814782679126,0,0,0,0,0
60,0.046170833122633696,0.7663499912379967,1.740905909944374,-0.38227061366211557,0.5214273034268063,-0.2749309815569199,1.4758143086070161,0.1342635066989329,-0.9791044209943073,-0.6972326759296462,-1.2418478537860334,0,0,0,0,0
61,-0.5283596117263187,-0.8816605973962368,0.8165975922904545,0.0434161447934977,-0.11618435492247552,0.20322285737011386,1.080497735368687,0.17666460228211922,0.12237285731916156,0.1289504006827337,-0.6786443600034721,0,0,0,0,0
62,-0.7581717896658999,-0.5464720030977487,0.4571443576472635,-0.6660617859658576,0.03259169869235881,-0.17930021377151317,-0.28790578737937467,-0.316248133872606,0.18716563839642308,-0.5792065221278776,-1.1479806048222734,0,0,0,0,0
63,0.21852996657731882,0.5428909283723378,-0.5698648841904247,-0.38227061366211557,0.2876363620320694,-0.2749309815569199,0.07700181868677514,-0.2897474491331072,-1.1086899831488333,-0.520193445226994,0.5416298765254124,0,0,0,0,0
64,-0.9305309231205855,0.7942823740962041,-1.2887713534768064,-0.45321840673805114,-0.5625125157669708,0.968268999653368,-0.1358609515184789,-0.9840653893080117,0.5111295437827393,0.955133477295113,0.4477626275616524,0,0,0,0,0
65,-0.7007187451810049,-2.054820677440945,0.8679480543823389,-0.027531648282437888,-0.4137364621521383,0.1075920895847071,-0.47035959041244957,-1.837387437919968,0.25195841947368747,-0.6972326759296462,1.8557713620180567,0,0,1,0,0
66,1.0803256338507474,0.6546204598051673,0.4571443576472635,-0.5241661998139866,-0.7325422913267793,-1.039977123840174,-0.9873120323394952,0.7702799404469636,-0.9143116399170458,-1.4053895987402578,-0.3970426131121905,0,0,0,0,0
67,-0.9305309231205855,-0.37887770594850445,-0.15906118745534942,-0.5951139928899222,-0.22245296464735387,0.20322285737011386,-0.3791326888959121,-1.031766621839133,0.5111295437827393,-0.3431542145243409,0.16616088067037088,0,0,0,0,0
68,0.7356073669413762,0.40322901408130096,1.1760508269336454,-0.16942723443430907,-0.1799455207574017,1.1595305352241814,0.7459990964747164,1.565300482632046,1.2238501356326303,-0.520193445226994,-0.6786443600034721,0,0,0,0,0
69,1.942121301124176,-0.4347424716649192,1.8436068341281429,-0.24037502751024437,-0.30746785242725816,-0.8487155882693604,-0.7136313277898828,1.5865010304236098,-0.6551405156079939,0.18796347758361737,0.4477626275616524,0,0,0,0,0
70,-0.5283596117263187,-0.32301294023209004,0.9706489785661079,-0.24037502751024437,0.5639347473167605,-0.8487155882693604,-0.8048582293064203,-0.14664375153980175,0.057580076241897156,-0.16611498382168793,0.07229363170661092,0,0,0,0,0
71,-0.8156248341507949,-0.043689111650016335,-0.10771072536346497,0.0434161447934977,-0.13743807686744955,-0.5618232849131403,-0.28790578737937467,0.0547614524804364,0.9646790113235786,-0.9332849835331836,0.5416298765254124,0,0,0,0,0
72,2.2293865235486523,-0.2671481745156753,1.3814526753011833,0.0434161447934977,-0.052423189087545216,0.2988536251555206,0.5331363262694624,1.7243045910690389,-1.367861107457885,-0.2841411376234566,0.07229363170661092,0,0,0,0,0
73,-0.9879839676054811,0.5708233112305452,-1.3914722776605752,1.2495286270844015,0.11760658647226313,3.359038194288537,0.9436573830938809,-0.6183559399029044,-0.7199332966852555,-1.228350368037605,-0.8663788579309919,0,0,0,0,0
74,-1.3327022345148523,-1.2168491916947248,1.021999440657992,0.752894075552853,-0.4349901840971144,0.20322285737011386,-0.1358609515184789,-0.6660571724340258,0.5111295437827393,0.010924246880965043,0.5416298765254124,0,0,0,0,0
75,-0.7581717896658999,-0.9375253631126514,-0.31311257373100265,-0.09847944135837348,-0.03116946714256943,0.7770074640825544,0.6851811621303582,-0.6289562137987157,0.5759223248600008,-0.7562457528305305,-0.30317536414843055,0,0,0,0,0
76,0.7356073669413762,1.352930031260351,-0.7752667325579624,0.25625952402130414,-0.11618435492247552,1.350792070794995,0.8372259979912539,1.0087861031025118,-0.07200548591262876,-0.10710190692080361,-0.021573617257149028,0,0,0,0,0
77,1.6548560786997,-1.3844434888439687,1.4841535994849522,-0.45321840673805114,-0.264960408537306,0.1075920895847071,0.41150045758074577,0.6642772014889682,-0.9791044209943073,-0.4611803683261096,-0.5847771110397104,0,0,0,0,0
78,-0.24109438930184252,-1.6079025517096277,0.6625462060148014,-0.6660617859658576,-0.6687811254918533,-0.46619251712773346,-0.6528133934455245,-0.024740601738060072,0.057580076241897156,1.2501988617995345,-1.6173168496410748,0,0,0,0,0
79,-0.7581717896658999,0.906011905529033,-1.0320190430173843,-0.027531648282437888,0.07509914258231097,-0.08366944598610641,-0.774449262134241,-0.5441540226322841,0.4463367627054749,-0.3431542145243409,0.8232316234166939,0,0,0,0,0
80,-0.6432657006961093,0.7384176083797893,0.30309297137161045,-0.027531648282437888,-0.4137364621521383,1.733315141936622,1.68867707881227,-1.381575660400553,-0.2663838291444162,0.7190811696915763,2.2312403578730984,0,0,0,0,0
81,-0.8730778786356905,2.162969134148364,0.0976911230040726,1.6042675924640792,-0.37122901826218613,-0.08366944598610641,-0.22708785303501636,-0.5176533378927853,1.418228478864418,-0.6972326759296462,0.6354971254891724,0,0,0,0,0
82,-0.3560004782716331,2.274698665581193,0.8165975922904545,-0.24037502751024437,0.5639347473167605,0.5857459285117409,2.05358468487842,0.1342635066989329,-0.3959693912989421,0.42401578518715466,-1.1479806048222734,0,0,0,0,0
83,0.7356073669413762,0.06804041978281314,0.76524713019857,-0.09847944135837348,-0.13743807686744955,0.8726382318679612,0.1682287202033126,0.1342635066989329,-0.7199332966852555,0.30598963138538604,0.9170988723804538,0,0,0,0,0
84,-0.7007187451810049,-0.5464720030977487,0.76524713019857,2.100902143995628,-0.37122901826218613,1.2551613030095883,2.509719192461107,0.2932676151359258,0.7055078870145267,0.36500270828627035,0.07229363170661092,0,0,0,0,0
85,-0.06873525584715741,-1.0492548945454807,0.5598452818310324,-0.027531648282437888,-0.15869179881242562,-0.37056174934232666,0.3202735560642083,0.5582744625309729,-0.07200548591262876,-1.1103242142358365,-1.3357151027497933,0,0,0,0,0
86,0.21852996657731882,1.7439833912752534,-1.3914722776605752,-0.8079573721177288,-0.4774976279870665,0.7770074640825544,-0.4095416560680913,-0.7137584049651472,-0.2663838291444162,-0.6382195990287619,-0.6786443600034721,0,0,0,0,0
87,2.5166517459731286,0.40322901408130096,1.124700364841761,0.18531173094536857,-0.264960408537306,-1.039977123840174,-0.8352671964785994,1.406296374194994,-1.1086899831488333,-0.520193445226994,0.9170988723804538,0,0,0,0,0
88,-1.102890056575271,0.1797699512156426,-0.6212153462823091,-0.5241661998139866,-0.20119924270237777,0.1075920895847071,0.5635452934416415,-2.0175920941485836,0.12237285731916156,-0.3431542145243409,0.07229363170661092,0,0,0,0,0
89,-0.41345352275652864,-0.2671481745156753,0.2003920471878415,0.18531173094536857,-0.37122901826218613,-1.1356078916255807,-0.9569030651673159,0.09716254806362276,-0.5903477345307295,-0.6382195990287619,-0.11544086622090897,0,0,0,0,0
90,-0.4709065672414237,0.23563471693205673,-1.2887713534768064,0.0434161447934977,-0.22245296464735387,-0.46619251712773346,-0.34872372172373295,-0.6236560768508395,0.316751200550949,-0.22512806072257227,0.35389537859789244,0,0,0,0,0
91,-0.7007187451810049,0.3473642483648862,-1.340121815568691,-0.16942723443430907,-0.15869179881242562,1.0638997674387747,-0.10545198434629977,-0.6607570354860908,0.7055078870145267,-0.4611803683261096,0.26002812963413086,0,0,0,0,0
92,-0.12618830033205244,-0.8257958316798221,0.046340660912188414,-0.31132282058617994,-0.4562439060420904,-0.2749309815569199,-0.5007685575846287,0.028260767740937578,-0.525554953453468,0.42401578518715466,-0.6786443600034721,0,0,0,0,0
93,0.27598301106221484,0.7384176083797893,-0.05636026327158051,-0.5951139928899222,-0.2862141304822821,-1.1356078916255807,-0.7136313277898828,0.18726487617793053,-1.0438972020715718,0.483028862088039,-1.1479806048222734,0,0,0,0,0
94,-0.6432657006961093,0.9339442883872403,-0.723916270466078,-0.38227061366211557,-0.24370668659232994,-0.37056174934232666,-0.8048582293064203,-0.6819575832777133,-0.13679826698989028,-0.6972326759296462,-0.30317536414843055,0,0,0,0,0
95,-0.8156248341507949,0.06804041978281314,-1.1860704292930377,0.32720731709723977,-0.22245296464735387,-0.8487155882693604,-0.5919954591011661,1.0352867878420107,2.4549129761006254,1.486251169403072,-0.9602461068947519,0,0,0,0,0
96,0.046170833122633696,0.6825528426633746,1.6895554478524895,-0.31132282058617994,0.5214273034268063,-0.37056174934232666,1.3237694727461202,0.2932676151359258,-0.7199332966852555,-0.8152588297314148,-1.1479806048222734,0,0,0,0,0
97,1.884668256639281,-0.6582015345305782,1.5868545236687206,0.18531173094536857,0.18136775230719138,0.8726382318679612,1.658268111640091,1.8515078778186569,-1.1734827642260977,-0.7562457528305305,-0.3970426131121905,0,0,0,0,0
98,-1.3901552789997473,0.6546204598051673,-0.7752667325579624,-0.38227061366211557,-0.264960408537306,1.5420536063658086,-0.07504301717412061,-0.6766574463298372,1.6773996031734697,0.30598963138538604,-0.2093081151846706,0,0,0,0,0
99,1.1952317228205385,-1.6079025517096277,1.124700364841761,-0.5241661998139866,-0.264960408537306,-0.9443463560547672,-0.8048582293064203,0.5052730930519753,-0.8495188588397814,2.371447322916336,0.5416298765254124,1,1,1,1,1
100,-0.9305309231205855,-0.6582015345305782,0.8165975922904545,0.18531173094536857,-0.24370668659232994,0.5857459285117409,0.2290466545476709,-0.5441540226322841,0.7055078870145267,2.961578091925178,0.16616088067037088,0,0,0,0,0
101,2.4017456570033384,-0.37887770594850445,1.124700364841761,1.3914242132362726,-0.37122901826218613,0.968268999653368,0.07700181868677514,0.7172785709679659,-1.6918250128442014,-0.520193445226994,-0.772511608967232,0,0,0,0,0
102,1.3101378117903286,-0.2671481745156753,1.8949572962200274,-0.24037502751024437,0.5001735814818322,-0.9443463560547672,-0.8048582293064203,0.1342635066989329,-0.3311766102216806,0.010924246880965043,1.1987006192717338,1,0,0,0,0
103,-0.4709065672414237,0.2914994826484715,1.4841535994849522,0.39815511017317534,1.3928299031708267,-1.039977123840174,-0.9873120323394952,-1.0529671696307557,-0.6551405156079939,2.194408092213683,1.1048333703079738,0,1,0,1,1
104,-0.7007187451810049,0.40322901408130096,-1.340121815568691,-0.16942723443430907,-0.1799455207574017,0.7770074640825544,-0.28790578737937467,-0.8515619656105176,0.5759223248600008,-0.2841411376234566,0.4477626275616524,0,0,0,0,0
105,0.21852996657731882,1.4087947969767656,1.22740128902553,-0.5951139928899222,6.961305052754554,-0.37056174934232666,0.5939542606138207,-0.27384703828941964,-2.015788918230515,3.0205911688260625,-1.1479806048222734,0,0,0,0,0
