,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,KNN,Decision Tree,Logistic Regression,SVM,XGBoost
106,-0.24109438930184252,1.9953748369991198,-1.237420891384922,-0.5241661998139866,-0.6262736816019011,-1.1356078916255807,-1.16976583537257,0.24026624565692817,0.316751200550949,-1.9365072908482162,-1.2418478537860334,0,0,0,0,0
107,-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.31132282058617994,-0.22245296464735387,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.13679826698989028,-0.8742719066322993,-1.1479806048222734,0,0,0,0,0
108,-0.9879839676054811,2.4143605798722296,-1.3914722776605752,-0.5241661998139866,-0.11618435492247552,-1.039977123840174,-0.9264940979951368,-1.6677830555871638,1.2238501356326303,-1.2873634449384892,1.3864351171992553,0,1,0,0,0
109,-0.5858126562112143,0.12390518549922787,-1.340121815568691,-0.5241661998139866,0.11760658647226313,-0.657454052698547,-0.9569030651673159,-0.8515619656105176,0.25195841947368747,-0.4611803683261096,0.5416298765254124,1,1,0,0,0
110,-0.3560004782716331,-1.6637673174260423,0.508494819739148,-0.5241661998139866,-0.8813183449416118,0.6813766962971477,0.41150045758074577,0.18726487617793053,0.6407151059372652,0.30598963138538604,1.5741696151267752,0,0,0,0,0
111,-0.9305309231205855,0.1797699512156426,-0.9293181188336156,0.25625952402130414,-0.1799455207574017,-0.8487155882693604,-0.7440402949620619,-0.030040738685995143,0.9646790113235786,-0.2841411376234566,-0.2093081151846706,0,0,0,0,0
112,1.2526847673054335,-0.9375253631126514,1.021999440657992,-0.24037502751024437,-0.2862141304822821,-0.657454052698547,-0.7136313277898828,-0.1943449840708643,-0.525554953453468,0.6010550158898077,1.4803023661630152,0,1,1,0,1
113,1.4250439007601197,-1.1609844259783102,0.8679480543823389,-0.6660617859658576,-0.5200050718770187,0.011961321799300349,-0.28790578737937467,0.9292840488840153,-0.5903477345307295,0.7190811696915763,-0.3970426131121905,0,0,0,0,0
114,-0.8730778786356905,0.3473642483648862,-0.8779676567417312,-0.5951139928899222,-0.5200050718770187,1.733315141936622,0.19863768737549173,-0.5017529270490978,0.6407151059372652,0.06993732378184937,-0.6786443600034721,0,0,0,0,0
115,-0.011282211362261343,0.6825528426633746,-0.8779676567417312,0.25625952402130414,0.03259169869235881,0.1075920895847071,-0.19667888586283722,0.6801776123326557,-0.13679826698989028,-0.6382195990287619,-0.8663788579309919,0,0,0,0,0
116,-0.8730778786356905,0.5708233112305452,-1.0320190430173843,-0.31132282058617994,0.03259169869235881,-0.46619251712773346,-0.07504301717412061,-0.7667597744441449,1.029471792400843,-0.6382195990287619,-0.021573617257149028,0,0,0,0,0
117,-0.41345352275652864,0.06804041978281314,-0.723916270466078,-0.027531648282437888,0.2026214742521654,0.7770074640825544,0.5939542606138207,0.5847751472704718,0.5111295437827393,-0.2841411376234566,-0.9602461068947519,0,0,0,0,0
118,1.827215212154386,-1.2727139574111397,1.6895554478524895,-0.38227061366211557,-0.4349901840971144,-0.37056174934232666,-0.5919954591011661,0.7172785709679659,-1.3030683263806235,1.8403296308083772,-0.30317536414843055,0,0,0,0,0
119,-0.8730778786356905,0.8501471398126188,-0.9293181188336156,0.9657374547806594,-0.4137364621521383,-0.08366944598610641,-0.5311775247568079,-0.79856059613152,0.6407151059372652,-0.8152588297314148,0.6354971254891724,0,0,0,0,0
120,2.918823057367396,-1.4403082545603836,1.7922563720362583,0.0434161447934977,-0.11618435492247552,-0.9443463560547672,-0.774449262134241,1.8303073300270343,-0.9791044209943073,0.06993732378184937,-0.6786443600034721,0,0,0,0,0
121,0.39088910003200494,0.06804041978281314,1.124700364841761,0.25625952402130414,0.1388603084172392,2.4027305164344694,1.9319488161897034,0.7702799404469636,-1.497446669612411,-0.2841411376234566,-1.1479806048222734,0,0,0,0,0
122,-0.2985474337867381,-0.043689111650016335,-0.10771072536346497,-0.45321840673805114,-0.13743807686744955,-0.17930021377151317,-0.2574968202071955,0.8762826794049589,0.7703006680917912,-0.04808883001991929,-1.3357151027497933,0,0,0,0,0
123,-0.2985474337867381,0.5149585455141305,-1.1347199672011534,-0.16942723443430907,-0.1799455207574017,-0.9443463560547672,-0.8656761636507785,0.31976829987542466,-0.13679826698989028,-0.16611498382168793,-1.0541133558585118,0,0,0,0,0
124,-0.41345352275652864,-0.6582015345305782,-0.6725658083741934,0.32720731709723977,-0.009915745197593352,0.49011516072633415,-0.10545198434629977,-0.18374471017511187,0.057580076241897156,-0.520193445226994,0.07229363170661092,0,0,0,0,0
125,-0.7007187451810049,0.3473642483648862,-1.340121815568691,-0.16942723443430907,-0.15869179881242562,1.0638997674387747,-0.10545198434629977,-0.6607570354860908,0.7055078870145267,-0.4611803683261096,0.26002812963413086,0,0,0,0,0
126,-0.7581717896658999,0.06804041978281314,-1.3914722776605752,-0.31132282058617994,-0.1799455207574017,2.2114689808636556,0.25945562171985004,-0.6077556660070931,0.5111295437827393,1.0731596310968816,0.9170988723804538,0,0,0,0,0
127,-1.2177961455450617,-0.09955387736643106,-0.6725658083741934,-0.45321840673805114,-0.6687811254918533,-0.08366944598610641,-0.3791326888959121,-1.4769781254627958,1.0942645734781045,-0.520193445226994,1.0109661213442138,0,0,0,0,0
128,-0.3560004782716331,0.45909377979771565,-0.4671639600066559,-0.09847944135837348,-0.09493063297749738,-0.9443463560547672,-0.8048582293064203,-0.23674607965410951,-0.13679826698989028,-0.3431542145243409,-0.2093081151846706,0,0,0,0,0
129,-0.6432657006961093,1.1015385855364845,-1.1347199672011534,1.4978459028501763,-0.03116946714256943,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,0.6407151059372652,-1.5824288294429105,0.4477626275616524,0,0,0,0,0
130,0.5632482334866911,0.45909377979771565,-0.05636026327158051,0.6109984894009818,0.05384542063733489,0.8726382318679612,1.2325425712295828,1.5918011673715449,-0.46076217237620365,-0.22512806072257227,-0.6786443600034721,0,0,0,0,0
131,-0.41345352275652864,-0.9375253631126514,0.2003920471878415,-0.5951139928899222,-0.1799455207574017,0.968268999653368,0.5635452934416415,0.21906569786536442,0.9646790113235786,-0.22512806072257227,-0.8663788579309919,0,0,0,0,0
132,1.712309123184596,-1.0492548945454807,0.9192985164742234,-0.38227061366211557,-0.11618435492247552,-0.9443463560547672,-0.9569030651673159,1.0882881573210084,-2.4045456046940923,0.010924246880965043,-1.1479806048222734,0,0,0,0,0
133,1.3675908562752237,0.7942823740962041,-0.2617621116391182,0.1143639378694333,0.4151586937019279,0.1075920895847071,-0.3791326888959121,1.9363100689850294,-0.2015910480671547,1.8993427077092615,-0.49090986207595044,0,0,0,0,0
134,0.3334360555471099,-2.278279740306604,0.9192985164742234,-0.5241661998139866,-0.264960408537306,-0.5618232849131403,-0.774449262134241,-0.6501567615903383,0.6407151059372652,0.6010550158898077,1.3864351171992553,1,1,1,1,1
135,-0.06873525584715741,-1.3844434888439687,1.6895554478524895,0.32720731709723977,0.35139752786699974,-0.5618232849131403,-0.7440402949620619,0.8126810360301499,0.5111295437827393,0.1289504006827337,0.16616088067037088,0,0,0,0,0
136,1.597403034214805,-1.2168491916947248,1.3301022132092988,-0.24037502751024437,-0.5837662377119469,-1.2312386594109874,-1.1089479010282117,-0.5441540226322841,-1.8862033560759888,1.0141465541959973,0.4477626275616524,0,1,1,1,0
137,1.827215212154386,-1.1889168088365174,1.3814526753011833,-0.31132282058617994,-0.0736769110325213,-1.039977123840174,-0.9569030651673159,1.0352867878420107,-2.1453744803850405,0.2469765544845017,-1.1479806048222734,0,0,0,0,0
138,1.0228725893658523,0.6825528426633746,0.508494819739148,1.8171109716918856,0.4789198595368562,-0.46619251712773346,0.5635452934416415,3.1023401975230955,0.057580076241897156,-0.10710190692080361,-0.021573617257149028,0,1,0,0,0
139,-0.4709065672414237,0.5708233112305452,-0.005009801179696045,-0.38227061366211557,-0.09493063297749738,0.1075920895847071,1.3541784399182994,-0.3109479969246709,-0.3311766102216806,-0.4611803683261096,-0.5847771110397104,0,0,0,0,0
140,0.9654195448809574,-0.5464720030977487,0.30309297137161045,0.1143639378694333,0.16011403036221528,1.1595305352241814,1.2933605055739412,0.8762826794049589,-0.5903477345307295,0.1289504006827337,-0.3970426131121905,0,0,0,0,0
141,-1.7348735459091191,-0.32301294023209004,-0.8266171946498468,-0.24037502751024437,-0.8388109010516596,0.011961321799300349,1.2933605055739412,-2.611207432313428,1.4830212599416823,1.3092119387004189,2.9508892665952895,1,1,1,1,1
142,-0.5283596117263187,0.6266880769469598,-1.0320190430173843,-0.5241661998139866,0.26638264008709567,-0.7530848204839538,-0.7136313277898828,-0.3427488186121048,-0.07200548591262876,-0.4611803683261096,-0.772511608967232,0,0,0,0,0
143,0.6781543224564811,1.8557129227080829,-0.05636026327158051,-0.45321840673805114,-0.1799455207574017,-0.2749309815569199,-0.561586491928987,0.19786515007374184,-0.3959693912989421,-0.22512806072257227,-0.3970426131121905,0,1,0,0,0
144,-0.8156248341507949,-0.21128340879926055,-0.8779676567417312,-0.16942723443430907,-0.2862141304822821,-0.37056174934232666,-0.5007685575846287,-0.4487515575701001,0.7055078870145267,-0.4611803683261096,-0.2093081151846706,0,0,0,0,0
145,-0.4709065672414237,0.45909377979771565,-0.05636026327158051,-0.45321840673805114,-0.30746785242725816,0.7770074640825544,1.262951538401762,-0.3321485447162935,-0.07200548591262876,-0.7562457528305305,-0.5847771110397104,0,0,0,0,0
146,0.5632482334866911,-0.6582015345305782,0.6111957439229169,-0.24037502751024437,-0.4987513499320426,-0.37056174934232666,-0.47035959041244957,0.8762826794049589,-0.3311766102216806,-0.04808883001991929,-0.2093081151846706,0,0,0,0,0
147,2.4017456570033384,0.1797699512156426,1.124700364841761,-0.09847944135837348,-0.4987513499320426,-1.039977123840174,-0.5919954591011661,1.6713032215900412,-1.497446669612411,1.2501988617995345,0.4477626275616524,0,0,0,0,0
148,-0.5283596117263187,-0.9375253631126514,0.3544434334634949,-0.5241661998139866,-0.264960408537306,0.20322285737011386,-0.2574968202071955,-1.8267871640242155,0.4463367627054749,1.3092119387004189,2.9821783495831795,1,1,1,1,1
149,-0.24109438930184252,0.906011905529033,-0.31311257373100265,-0.31132282058617994,-0.15869179881242562,1.6376843741512153,2.874626798527257,-0.2897474491331072,-0.3959693912989421,-0.8742719066322993,-0.49090986207595044,0,0,0,0,0
150,-0.06873525584715741,2.162969134148364,-0.005009801179696045,-0.31132282058617994,0.011337976747382728,-0.8487155882693604,-0.7136313277898828,-0.2897474491331072,-0.3311766102216806,-1.1103242142358365,-0.3970426131121905,0,0,0,0,0
151,-0.06873525584715741,2.6378196427378886,-0.9293181188336156,-0.16942723443430907,-0.4774976279870665,-0.8487155882693604,-0.28790578737937467,0.0547614524804364,0.057580076241897156,-0.6382195990287619,-1.3357151027497933,0,0,0,0,0
152,-1.3901552789997473,0.45909377979771565,-0.9806685809254999,-0.31132282058617994,-0.34997529631721036,0.011961321799300349,-0.6832223606177036,-1.582980864420791,1.6126068220962082,0.660068092790692,0.6354971254891724,0,0,0,0,0
153,-0.06873525584715741,0.40322901408130096,-0.5185144220985403,-0.16942723443430907,-0.32872157437223426,-0.46619251712773346,0.8068170308190747,-0.23674607965410951,-0.7199332966852555,-1.228350368037605,-1.0541133558585118,0,0,0,0,0
154,-0.9879839676054811,0.5708233112305452,-1.3914722776605752,1.2495286270844015,0.11760658647226313,3.359038194288537,0.9436573830938809,-0.6183559399029044,-0.7199332966852555,-1.228350368037605,-0.8663788579309919,0,0,0,0,0
155,0.8505134559111673,-0.09955387736643106,-0.41581349791477146,0.46910290324911097,-0.13743807686744955,-0.7530848204839538,-0.5007685575846287,0.8762826794049589,-0.525554953453468,-0.4611803683261096,0.07229363170661092,0,0,0,0,0
156,-0.24109438930184252,1.3249976484021435,-1.3914722776605752,-0.38227061366211557,-0.0736769110325213,-0.657454052698547,-0.7440402949620619,-0.2950475860809834,0.12237285731916156,0.1289504006827337,0.4477626275616524,0,0,0,0,0
157,-0.4709065672414237,1.0177414369618625,-1.3914722776605752,-0.6660617859658576,0.09635286452728704,0.5857459285117409,-0.47035959041244957,-0.2102453949146107,0.4463367627054749,-0.4611803683261096,-0.3970426131121905,0,0,0,0,0
158,-0.4709065672414237,0.40322901408130096,-1.237420891384922,-0.5241661998139866,0.16011403036221528,0.8726382318679612,1.5974501772957326,-0.9257638828811379,0.25195841947368747,-0.6972326759296462,-0.30317536414843055,0,0,0,0,0
159,-0.7007187451810049,-0.32301294023209004,-1.3914722776605752,-0.24037502751024437,-0.4349901840971144,-0.8487155882693604,-0.9873120323394952,-0.83566155476683,0.5759223248600008,-0.4611803683261096,0.4477626275616524,0,0,0,0,0
160,-0.8156248341507949,0.23563471693205673,-1.3914722776605752,0.18531173094536857,-0.13743807686744955,0.49011516072633415,-0.16626991869065808,-0.8303614178189538,0.6407151059372652,-0.8152588297314148,0.35389537859789244,0,0,0,0,0
161,-0.8156248341507949,1.1853357341111066,-1.237420891384922,-0.16942723443430907,-0.7112885693818033,-0.8487155882693604,-0.9264940979951368,-0.8833627872979515,0.8998862302463171,-0.16611498382168793,1.0109661213442138,0,0,0,0,0
162,1.0228725893658523,-0.4347424716649192,-0.21041164954723374,-0.45321840673805114,-0.11618435492247552,-0.5618232849131403,-0.8656761636507785,0.526473640843539,-0.5903477345307295,-0.04808883001991929,-1.0541133558585118,0,1,0,0,0
163,0.44834214451689997,-1.3844434888439687,0.9706489785661079,4.584074901653372,0.5639347473167605,-1.2312386594109874,-1.139356868200391,1.1995910332268798,-0.8495188588397814,-0.3431542145243409,0.4477626275616524,0,0,0,1,0
164,-0.12618830033205244,1.4087947969767656,-0.21041164954723374,0.0434161447934977,-0.605019959656923,-1.039977123840174,-0.9569030651673159,0.1342635066989329,0.3815439816282134,-0.5792065221278776,0.8232316234166939,0,0,0,0,0
165,-0.24109438930184252,-0.7140663002469926,0.14904158509595705,-0.5241661998139866,1.477844790950731,-1.3268694271963943,-0.04463405000194146,0.2773672042922383,-0.007212704835364363,1.486251169403072,-0.8663788579309919,0,0,0,0,0
166,1.4250439007601197,-0.4347424716649192,0.30309297137161045,-0.027531648282437888,0.2451289181421196,0.3944843929409274,-0.2574968202071955,0.7596796665511523,-0.46076217237620365,0.30598963138538604,0.35389537859789244,0,0,0,0,0
167,0.21852996657731882,0.9618766712454476,-0.15906118745534942,-0.027531648282437888,2.9443516051540795,-1.039977123840174,-0.9569030651673159,1.2472922657580012,0.057580076241897156,-0.3431542145243409,-1.3357151027497933,0,0,0,0,0
168,0.505795189001795,-0.37887770594850445,-0.21041164954723374,0.0434161447934977,0.07509914258231097,0.20322285737011386,0.9284528995077913,1.3108939091328102,-1.0438972020715718,-0.8742719066322993,-0.9602461068947519,0,0,0,0,0
169,-0.7581717896658999,0.2914994826484715,0.046340660912188414,1.6042675924640792,-0.052423189087545216,-0.37056174934232666,0.6851811621303582,-0.22084566881036316,0.057580076241897156,0.2469765544845017,0.5416298765254124,0,0,0,0,0
170,0.7356073669413762,-0.8257958316798221,0.2003920471878415,-0.027531648282437888,0.18136775230719138,0.011961321799300349,0.07700181868677514,0.7702799404469636,-0.7847260777625199,0.2469765544845017,-0.3970426131121905,0,0,0,0,0
171,0.21852996657731882,-0.6582015345305782,0.7138966681066855,2.597536695527177,-0.20119924270237777,0.8726382318679612,-0.1358609515184789,-0.7667597744441449,-0.46076217237620365,0.660068092790692,2.0435058599455767,1,0,1,1,1
172,0.39088910003200494,1.6322538598424239,-1.1347199672011534,-0.09847944135837348,-0.13743807686744955,0.968268999653368,1.5062232757791951,0.7384791187595885,0.316751200550949,-0.7562457528305305,-0.3970426131121905,0,0,0,0,0
173,3.091182190822081,-0.6302691516723707,2.100359144587565,0.25625952402130414,-0.052423189087545216,0.1075920895847071,-0.10545198434629977,2.4663237637751236,-1.627032231766937,0.8371073234933449,-0.3970426131121905,0,0,0,0,0
174,-0.5283596117263187,0.2914994826484715,-1.3914722776605752,-0.38227061366211557,-0.4987513499320426,-0.8487155882693604,-1.0785389338560325,-0.5971553921113406,0.8998862302463171,-0.4611803683261096,0.8232316234166939,0,0,0,0,0
175,-0.18364134481694747,-0.5464720030977487,0.4571443576472635,-0.16942723443430907,-0.264960408537306,-0.5618232849131403,0.04659285151459599,0.4522717235729776,0.18716563839642308,-1.1693372911367206,-0.9602461068947519,0,0,0,0,0
176,-0.24109438930184252,-0.5464720030977487,-0.31311257373100265,-0.6660617859658576,0.3939049717569519,-0.5618232849131403,-0.28790578737937467,-0.07774197121705773,-0.9143116399170458,1.486251169403072,-0.8663788579309919,0,0,0,0,0
177,-0.9879839676054811,0.45909377979771565,-1.340121815568691,-0.45321840673805114,-0.15869179881242562,-0.7530848204839538,-0.6528133934455245,0.37806980630235737,2.4549129761006254,0.42401578518715466,0.07229363170661092,0,0,0,0,0
178,-0.5858126562112143,-0.09955387736643106,-0.4671639600066559,-0.31132282058617994,-0.37122901826218613,-0.37056174934232666,-0.561586491928987,0.49467281915616396,1.3534356977871564,0.42401578518715466,-0.8663788579309919,0,0,0,0,0
179,2.861370012882501,-1.3285787231275543,2.4598123792307556,0.18531173094536857,-0.0736769110325213,0.6813766962971477,-0.10545198434629977,0.982285418363013,-1.7566177939214629,0.1289504006827337,0.9170988723804538,0,1,1,0,0
180,-0.06873525584715741,-1.3844434888439687,0.6625462060148014,-0.09847944135837348,-0.7537960132717554,-1.1356078916255807,-1.1089479010282117,-1.6889836033787864,0.12237285731916156,0.2469765544845017,2.2312403578730984,1,1,1,1,1
181,-0.06873525584715741,0.6266880769469598,-0.005009801179696045,-0.38227061366211557,0.16011403036221528,-1.039977123840174,0.9284528995077913,0.3833699432502336,-1.1734827642260977,-0.22512806072257227,-1.2418478537860334,0,0,0,0,0
182,-1.7923265903940142,-0.21128340879926055,-0.05636026327158051,-0.16942723443430907,0.05384542063733489,0.6813766962971477,0.8372259979912539,-0.7667597744441449,2.584498538255151,-0.22512806072257227,1.6680368640905352,0,1,0,0,0
183,-0.8730778786356905,0.23563471693205673,-1.3914722776605752,-0.027531648282437888,-0.32872157437223426,1.5420536063658086,0.5331363262694624,-0.9734651154122592,0.7703006680917912,-0.5792065221278776,0.7293643744529322,0,0,0,0,0
184,0.6207012779715861,-0.7140663002469926,1.021999440657992,-0.027531648282437888,-0.009915745197593352,-0.9443463560547672,-0.8048582293064203,0.5158733669477866,-1.0438972020715718,-0.9332849835331836,0.07229363170661092,0,0,0,0,0
185,1.4250439007601197,-0.7140663002469926,0.7138966681066855,-0.24037502751024437,-0.0736769110325213,-0.8487155882693604,-0.8960851308229577,0.8762826794049589,-1.497446669612411,0.06993732378184937,-1.0541133558585118,0,0,0,0,0
186,-0.5858126562112143,-1.1051196602618953,1.021999440657992,-0.31132282058617994,-0.22245296464735387,-1.039977123840174,-1.0785389338560325,-0.5017529270490978,0.12237285731916156,-0.7562457528305305,-0.11544086622090897,0,0,0,0,0
187,-0.9879839676054811,1.1015385855364845,-0.9293181188336156,2.100902143995628,0.6276959131516864,-0.657454052698547,-0.8960851308229577,-0.10424265595655655,0.25195841947368747,-0.9922980604340679,0.35389537859789244,0,0,0,0,0
188,-0.24109438930184252,-1.0492548945454807,0.4571443576472635,-0.45321840673805114,-0.4774976279870665,-1.039977123840174,-1.1089479010282117,-1.355074975661054,-0.2663838291444162,-0.6972326759296462,0.7293643744529322,0,0,0,0,0
189,-0.18364134481694747,0.6266880769469598,-0.2617621116391182,-0.09847944135837348,0.1388603084172392,-1.039977123840174,-0.4095416560680913,-0.3321485447162935,0.3815439816282134,-0.4611803683261096,0.5416298765254124,0,0,0,0,0
190,0.3334360555471099,-1.1609844259783102,0.2003920471878415,-0.38227061366211557,0.011337976747382728,-0.37056174934232666,-0.8352671964785994,-0.5547542965280954,-0.9143116399170458,-0.6382195990287619,-0.021573617257149028,0,0,0,0,0
191,0.44834214451689997,-1.3285787231275543,0.30309297137161045,-0.3467967171241479,-0.5200050718770187,-0.2749309815569199,-0.5919954591011661,-0.8409616917147062,-0.3311766102216806,1.0731596310968816,1.1987006192717338,1,1,1,1,1
192,-0.6432657006961093,0.7384176083797893,-1.237420891384922,-0.16942723443430907,-0.20119924270237777,0.011961321799300349,1.2021336040574038,0.36216939545866983,1.418228478864418,-0.520193445226994,-0.6786443600034721,0,0,0,0,0
193,-0.5858126562112143,-0.7140663002469926,0.14904158509595705,-0.5951139928899222,-0.15869179881242562,1.6376843741512153,0.9892708338521496,0.08126213721993523,0.6407151059372652,-0.04808883001991929,-0.8663788579309919,0,0,0,0,0
194,-0.12618830033205244,0.09597280264102051,-0.4671639600066559,-0.45321840673805114,-0.15869179881242562,-0.2749309815569199,-0.34872372172373295,0.24026624565692817,-0.07200548591262876,-0.4021672914252252,-1.3357151027497933,0,0,0,0,0
195,0.7356073669413762,0.40322901408130096,1.1760508269336454,-0.16942723443430907,-0.1799455207574017,1.1595305352241814,0.7459990964747164,1.565300482632046,1.2238501356326303,-0.520193445226994,-0.6786443600034721,0,0,0,0,0
196,0.7356073669413762,0.8501471398126188,-0.15906118745534942,-0.24037502751024437,-0.009915745197593352,-1.039977123840174,-0.561586491928987,1.0882881573210084,-1.1086899831488333,-0.3431542145243409,-0.2093081151846706,0,0,0,0,0
197,-0.7007187451810049,0.3473642483648862,-1.3914722776605752,-0.24037502751024437,-0.20119924270237777,0.968268999653368,-0.07504301717412061,-0.8091608700273313,0.7055078870145267,0.1289504006827337,0.35389537859789244,0,0,0,0,0
198,1.4824969452450147,-0.7699310659634073,1.021999440657992,-0.5241661998139866,0.6489496350966646,-0.9443463560547672,-0.9873120323394952,0.7702799404469636,-0.07200548591262876,0.5420419389889234,-0.5847771110397104,0,0,0,0,0
199,-0.3560004782716331,2.6657520255960954,-0.6212153462823091,-0.31132282058617994,0.30889008397704754,-0.46619251712773346,-0.4399506232402704,-0.3745496402994799,-0.525554953453468,-1.0513111373349522,-0.3970426131121905,0,0,0,0,0
200,-0.18364134481694747,0.40322901408130096,-0.2617621116391182,-0.31132282058617994,-0.15869179881242562,0.8726382318679612,1.7799039803288075,-0.3268484077684173,-0.07200548591262876,-0.9922980604340679,-0.49090986207595044,0,0,0,0,0
201,-0.24109438930184252,-0.1554186430828458,0.30309297137161045,-0.38227061366211557,-0.0736769110325213,-0.08366944598610641,2.9354447328716153,0.028260767740937578,-0.7199332966852555,-0.6382195990287619,-0.8663788579309919,0,0,0,0,0
202,0.3334360555471099,-0.2671481745156753,1.3301022132092988,1.036685247856595,0.2876363620320694,-1.2312386594109874,-1.1089479010282117,-0.4699521053617227,-0.6551405156079939,-0.4021672914252252,1.5741696151267752,1,1,0,0,1
203,-1.1603431010601668,1.297065265543936,-1.3914722776605752,0.25625952402130414,-0.32872157437223426,0.968268999653368,0.1682287202033126,-1.5670804535771035,1.288642916709892,-0.3431542145243409,1.0109661213442138,0,0,0,0,0
204,0.3334360555471099,0.3473642483648862,0.6111957439229169,-0.16942723443430907,0.16011403036221528,-1.039977123840174,-0.7440402949620619,0.982285418363013,0.3815439816282134,-0.4611803683261096,-0.11544086622090897,0,0,0,0,0
205,-0.4709065672414237,0.989809054103655,-0.15906118745534942,-0.5241661998139866,5.792350345780871,-0.08366944598610641,0.5027273590972833,-0.18374471017511187,-2.015788918230515,5.499140398663203,-0.8663788579309919,0,0,0,0,0
206,-0.41345352275652864,2.3584958141558148,-1.237420891384922,-0.38227061366211557,0.05384542063733489,-0.8487155882693604,-0.8048582293064203,-0.4487515575701001,-0.7199332966852555,-0.5792065221278776,-0.772511608967232,0,0,0,0,0
207,0.8505134559111673,0.7384176083797893,0.6111957439229169,0.46910290324911097,-0.09493063297749738,0.49011516072633415,0.38109149040856666,1.1412895268000058,0.3815439816282134,0.30598963138538604,1.0109661213442138,0,1,0,0,1
208,0.046170833122633696,1.213268116969314,-0.8266171946498468,-0.45321840673805114,0.05384542063733489,0.011961321799300349,0.5027273590972833,-0.13074334069605537,-0.7847260777625199,0.955133477295113,-0.772511608967232,0,0,0,0,0
209,0.046170833122633696,-0.043689111650016335,-0.2617621116391182,0.1143639378694333,-0.0736769110325213,-1.1356078916255807,-0.8656761636507785,0.038861041636748875,-0.3311766102216806,-0.520193445226994,-0.49090986207595044,0,0,0,0,0
210,0.27598301106221484,0.12390518549922787,-1.1860704292930377,-0.24037502751024437,0.6702033570416406,-0.17930021377151317,0.2898645888920292,-0.2897474491331072,-0.6551405156079939,-0.3431542145243409,0.4477626275616524,0,0,0,0,0
211,-1.3901552789997473,-1.3285787231275543,-0.10771072536346497,7.705777796994536,-0.4349901840971144,5.367284317782079,3.452397174798661,0.24556638260486324,0.12237285731916156,-0.6972326759296462,-0.11544086622090897,0,0,0,0,0
